gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000177150,244.15182901171278,0.8161350620487432,0.17855635165011177,4.570742258712769,4.859997253470829e-6,4.535997436572774e-5,0.8161350620487432,1.7606828508037884,FAM210A,125228
ENSG00000124795,2174.045433358908,0.6605444077926087,0.14454373387141875,4.569858478820028,4.880536753948586e-6,4.552026142096599e-5,0.6605444077926087,1.5806789878864527,DEK,7913
ENSG00000134697,682.343854707486,0.7001411858440324,0.1532559267891245,4.568444434827016,4.913572890954175e-6,4.576526155458971e-5,0.7001411858440324,1.6246637787052802,GNL2,29889
ENSG00000176624,330.6237954468653,0.729341091365482,0.15981034020833937,4.563791619582716,5.023794465749149e-6,4.6759667140255675e-5,0.729341091365482,1.6578817298490516,MEX3C,51320
ENSG00000117143,226.95413779980325,0.7622742206885086,0.1670950528058076,4.5619197450112345,5.068802296151689e-6,4.7146136350175676e-5,0.7622742206885086,1.6961622971807875,UAP1,6675
ENSG00000226435,24.887992493249975,2.5104683332944306,0.550519310854699,4.560182147646824,5.110926907524079e-6,4.750527525591453e-5,2.5104683332944306,5.698050205483472,ANKRD18DP,NA
ENSG00000132182,114.98043872385922,-1.2985104339291318,0.28479547832630175,-4.559448912462632,5.128803140030696e-6,4.763869070451589e-5,1.2985104339291318,-2.459747853726177,NUP210,23225
ENSG00000160191,146.21381674905527,1.4149077289052896,0.3104794995090631,4.557169575262045,5.184756394730599e-6,4.812535722878285e-5,1.4149077289052896,2.666426810871541,PDE9A,5152
ENSG00000146535,1351.7614250240188,1.0799088839293252,0.237050304116987,4.555610624301828,5.22336167143529e-6,4.8450441182778365e-5,1.0799088839293252,2.1139025694845244,GNA12,2768
ENSG00000186625,207.30922122347744,0.8171705769627775,0.1794816636578082,4.5529474170729705,5.289949876581336e-6,4.903446342075804e-5,0.8171705769627775,1.7619470596451943,KATNA1,11104
ENSG00000110721,392.88243490474775,-0.9146918936601327,0.20090839010817022,-4.552780962346358,5.294138621488987e-6,4.903967857329936e-5,0.9146918936601327,-1.8851664269684365,CHKA,1119
ENSG00000165806,292.2792995967943,1.1183984532224043,0.24573461464607485,4.551245069129575,5.332938689828161e-6,4.9365272307485316e-5,1.1183984532224043,2.1710582784496006,CASP7,840
ENSG00000135838,5176.73591940888,-0.6791759337179162,0.14940436917132188,-4.5458907091204654,5.4703417962595076e-6,5.0602532457328026e-5,0.6791759337179162,-1.6012248755148712,NPL,80896
ENSG00000035862,4844.941446029476,-0.7607669120474808,0.16737569012661122,-4.5452652740191795,5.486610970682731e-6,5.0718336819899694e-5,0.7607669120474808,-1.6943910947382153,TIMP2,7077
ENSG00000065613,2381.7490523308434,0.7194609177501973,0.15838445810417418,4.542496949271288,5.559180131800961e-6,5.13540656437679e-5,0.7194609177501973,1.646566657970988,SLK,9748
ENSG00000153207,549.8586494752846,0.7468371731783733,0.16442958495150198,4.541987826574219,5.572625978001751e-6,5.14431356494851e-5,0.7468371731783733,1.6781098670908265,AHCTF1,25909
ENSG00000164885,121.18137801395946,-1.2174929850557068,0.26810998538241476,-4.541020668510923,5.598254252522988e-6,5.1644468288622705e-5,1.2174929850557068,-2.3254227022713154,CDK5,1020
ENSG00000169087,283.31949715330256,-1.1552328628442767,0.2545786733166151,-4.537822621958335,5.683803593328854e-6,5.239792760475762e-5,1.1552328628442767,-2.227202696278329,HSPBAP1,79663
ENSG00000168672,170.40820851507098,-1.9228969721003941,0.4240865121551802,-4.534209216719382,5.781969625590729e-6,5.323033166541118e-5,1.9228969721003941,-3.7918370624964046,FAM84B,157638
ENSG00000155099,263.70963810713505,-0.8879160976459453,0.19588535141832178,-4.532835616430354,5.819710482025288e-6,5.354133643463265e-5,0.8879160976459453,-1.8505012339378724,PIP4P2,55529
ENSG00000070718,302.37072204968973,-0.8660807316668991,0.19111874198408776,-4.531636838311795,5.852840526825382e-6,5.380952772589154e-5,0.8660807316668991,-1.822704555012197,AP3M2,10947
ENSG00000172927,12.746610654008316,3.5353846369813664,0.7809264818359197,4.527167049924919,5.977968316457879e-6,5.492258390745676e-5,3.5353846369813664,11.594628068640855,MYEOV,26579
ENSG00000196659,55.77030786191883,-1.8157519091127088,0.40123285582435814,-4.525431760522533,6.027232765172657e-6,5.533760754663613e-5,1.8157519091127088,-3.520430616630516,TTC30B,150737
ENSG00000136891,261.9144335606603,0.904239737763903,0.19992820876204875,4.522822183837571,6.102050153145582e-6,5.598651714460031e-5,0.904239737763903,1.8715579732659944,TEX10,54881
ENSG00000104447,580.051924575438,-1.136101386249314,0.25127537489012075,-4.521339931324808,6.1449417246826115e-6,5.6341825006513654e-5,1.136101386249314,-2.1978628858439655,TRPS1,7227
ENSG00000176438,148.64837064921372,1.112729669855586,0.24624772238032014,4.518740961741842,6.220844777643417e-6,5.6999122474830334e-5,1.112729669855586,2.1625442745308376,SYNE3,161176
ENSG00000115648,55.31258409020586,-2.3246665483336284,0.5145629369078875,-4.517749689285861,6.250030619896623e-6,5.722776851962216e-5,2.3246665483336284,-5.009499769574496,MLPH,79083
ENSG00000163468,1535.2121271236667,0.6712939695898121,0.14867801794754562,4.515085544297801,6.329121223275682e-6,5.791274385898533e-5,0.6712939695898121,1.5925006591102322,CCT3,7203
ENSG00000181915,385.3674546046007,0.7547357279730186,0.16717333560295236,4.5146896498228966,6.340955578299294e-6,5.7981800703799636e-5,0.7547357279730186,1.687322481212242,ADO,84890
ENSG00000102317,2893.8705583062006,0.630951985988809,0.13980585260212364,4.513058461039169,6.389939931435706e-6,5.839023488698411e-5,0.630951985988809,1.5485865166870876,RBM3,5935
ENSG00000178802,272.6841275802739,-0.8332931358931743,0.18469459016503434,-4.511735482607168,6.429934473016754e-6,5.871602553212599e-5,0.8332931358931743,-1.7817477912094866,MPI,4351
ENSG00000104312,368.2262806268467,0.778226012077132,0.17251107123617926,4.5111656109983125,6.447235783652485e-6,5.88342892969745e-5,0.778226012077132,1.715020726743633,RIPK2,8767
ENSG00000188177,280.0570860003676,-0.8426030952732986,0.18679357770367055,-4.510878294809496,6.455975587755948e-6,5.887431817182161e-5,0.8426030952732986,-1.7932828953127464,ZC3H6,376940
ENSG00000104687,1802.9638889194844,0.9083560458355789,0.20155706118215141,4.506694235905128,6.584541063877243e-6,5.995316478442157e-5,0.9083560458355789,1.8769055414342668,GSR,2936
ENSG00000112144,287.01137611075956,-0.8883157299295157,0.1971145539036302,-4.506596353934452,6.587577851941027e-6,5.995316478442157e-5,0.8883157299295157,-1.851013901166472,ICK,22858
ENSG00000131042,1608.0919800234624,1.0107114608328864,0.2243012904072808,4.5060438974633685,6.604742952394893e-6,6.006896011310594e-5,1.0107114608328864,2.014904499398334,LILRB2,10288
ENSG00000008056,15.678996855424101,2.8891049950125613,0.6418285122900436,4.5013659251506875,6.751814998083418e-6,6.128291680139607e-5,2.8891049950125613,7.408107300402837,SYN1,6853
ENSG00000139146,497.92347201633004,1.0883015148053463,0.24182985390884454,4.5002777664314815,6.786472303261487e-6,6.15561713140901e-5,1.0883015148053463,2.1262356730749232,SINHCAF,58516
ENSG00000178977,28.552188154215568,-2.2256791860600744,0.4946460243720097,-4.499539218748885,6.810091547407881e-6,6.17290067608205e-5,2.2256791860600744,-4.677310441054972,LINC00324,NA
