gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000107104,970.0632144608905,-4.464633060001536,0.2798603197353558,-15.953076392621238,2.71201709215534e-57,2.8213322426391404e-54,4.464633060001536,-22.079461174333563,KANK1,23189
ENSG00000115956,4934.574200852837,-2.0451846681180474,0.12898869564154591,-15.855534145422546,1.287284272725142e-56,1.1850987353570238e-53,2.0451846681180474,-4.1272609818204415,PLEK,5341
ENSG00000128272,1312.3122245346458,-1.7452442982540668,0.11008072337812427,-15.854222653127017,1.3144395911235844e-56,1.1850987353570238e-53,1.7452442982540668,-3.3525161877510463,ATF4,468
ENSG00000136244,458.5677858467327,-5.362950167919953,0.34232210208796243,-15.666385942389136,2.5677073597726462e-55,2.1703546458478292e-52,5.362950167919953,-41.15369795675615,IL6,3569
ENSG00000146457,3171.922267343515,-2.628660076688055,0.17027451511027633,-15.43777749116263,9.118873942340299e-54,7.254332423306482e-51,2.628660076688055,-6.1845133521884215,WTAP,9589
ENSG00000155324,452.51540481028746,-2.5806735249032164,0.16727752377959895,-15.427497171128937,1.0693749773515227e-53,8.034570663167775e-51,2.5806735249032164,-5.9821891390222195,GRAMD2B,65983
ENSG00000010818,433.78522888430916,-3.58086525683237,0.23279838882712628,-15.381830067095025,2.167340298831449e-53,1.5426900105998167e-50,3.58086525683237,-11.965968430988422,HIVEP2,3097
ENSG00000124145,648.5865059998813,-3.562168232122194,0.2327515144342833,-15.304597440666543,7.12414156351753e-53,4.817344525250554e-50,3.562168232122194,-11.811892545473015,SDC4,6385
ENSG00000173812,4410.177289009004,-1.0409899922325645,0.06820739241328906,-15.262128567016514,1.3671480075701011e-52,8.804433168751451e-50,1.0409899922325645,-2.057639142191664,EIF1,10209
ENSG00000070961,6115.543236150039,-2.4811242858623994,0.16590604506197165,-14.954996274762705,1.44489801673695e-50,8.882182171977506e-48,2.4811242858623994,-5.583324030175367,ATP2B1,490
ENSG00000145779,2078.536659895973,-2.0176443891954747,0.13588646068606627,-14.848016344003305,7.165778931292206e-50,4.2134780115998173e-47,2.0176443891954747,-4.049221011357269,TNFAIP8,25816
ENSG00000277632,2656.788323569687,-4.113818535357186,0.27946319737933006,-14.720430360543268,4.766174820634057e-49,2.6857395114272913e-46,4.113818535357186,-17.313416464396017,CCL3,6348
ENSG00000145901,2242.61335029069,-2.043112576373709,0.13972498859400295,-14.622384993069165,2.0219140243323064e-48,1.0937746106028045e-45,2.043112576373709,-4.121337398116733,TNIP1,10318
ENSG00000056558,669.0755333706087,-3.6687576594760727,0.2513707001038765,-14.595009115859542,3.0217232367727944e-48,1.571760963619818e-45,3.6687576594760727,-12.717627558547877,TRAF1,7185
